run_dir,Platform,Device,Algorithm,Threads,policy6_freq_min,TestName,dmc_governor,Config_Name,cpu_freq_min,cpu_freq_max,dmc_freq,Config_ID,gpu_freq_max,gpu_freq,policy4_freq_max,policy6_freq_max,v3d_freq,cpu_governor,cores_online,gpu_freq_min,policy0_freq,arm_freq_min,core_freq_min,policy4_freq,policy4_freq_min,arm_freq,policy0_freq_min,governor,cpu_freq,v3d_freq_min,Device,over_voltage,Governor,over_voltage_min,dmc_freq_max,policy6_freq,gpu_governor,dmc_freq_min,policy0_freq_max,emc_max_freq,core_freq,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1600\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,112784.508081,0.375348,0.375585,3.26,4.095890410958904
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1600\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,109695.218027,0.37494,0.375152,3.2933333333333334,4.073611111111111
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1600\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,108614.342398,0.375016,0.375221,3.2933333333333334,4.061643835616438
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1700\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,105543.6714,0.352941,0.353182,3.226666666666667,4.223880597014926
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1700\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,105268.036086,0.353138,0.353347,3.2933333333333334,4.226865671641791
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1700\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,104603.319883,0.354549,0.35475,3.3266666666666667,4.207462686567164
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1700\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,104073.428086,0.357036,0.357241,4.206666666666667,4.201492537313433
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1700\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,103371.857142,0.353509,0.35377,3.32,4.17910447761194
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1700\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,103497.431087,0.353924,0.354152,3.26,4.073134328358209
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1800\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,101363.89431,0.333857,0.334057,4.36,4.3149253731343284
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1800\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,78849.36736,0.347637,0.347839,4.013333333333334,4.235443037974684
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1800\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,101596.218681,0.334734,0.334946,3.353333333333333,4.350746268656716
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1800\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,100492.844477,0.333891,0.33408,3.24,4.316666666666666
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1800\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,100348.607478,0.333344,0.333528,3.353333333333333,4.259701492537313
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1800\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1800,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,100342.472662,0.333505,0.333678,3.3266666666666667,4.3059701492537314
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1900\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,98213.857071,0.316431,0.31664,3.3399999999999994,4.39016393442623
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1900\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,97825.536108,0.316088,0.316266,3.32,4.355
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1900\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,97798.173738,0.315878,0.316065,3.313333333333333,4.335
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1900\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,97942.302479,0.316017,0.316211,3.306666666666666,4.363333333333333
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1900\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,95872.375832,0.316269,0.316463,3.3399999999999994,4.385000000000001
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq1900\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1900,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,97769.901182,0.315931,0.316132,3.3,4.377049180327869
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2000\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2000,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,94086.760166,0.300712,0.300898,3.32,4.368852459016393
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2000\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2000,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,99690.642181,0.300256,0.300433,3.306666666666666,4.377049180327869
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2000\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2000,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,95414.997777,0.303472,0.30365,3.2733333333333334,4.367213114754098
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2000\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2000,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,95964.433462,0.301277,0.301455,3.306666666666666,4.388524590163934
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2000\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2000,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,95788.001165,0.300315,0.300482,3.2666666666666666,4.421311475409836
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2000\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2000,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,94745.436665,0.300531,0.300719,3.28,4.430000000000001
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2100\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2100,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,92081.746037,0.285813,0.28601,3.306666666666666,4.46909090909091
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2100\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2100,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,92951.364222,0.286385,0.28654,3.313333333333333,4.489090909090909
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2100\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2100,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,92049.283501,0.287005,0.287184,3.3,4.474545454545455
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2100\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2100,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,92760.497537,0.28572,0.285901,3.32,4.441818181818182
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2100\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2100,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,92812.593185,0.285979,0.286141,3.3399999999999994,4.452727272727273
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2100\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2100,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,93900.639185,0.286175,0.28634,3.306666666666666,4.449090909090909
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2200\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2200,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,89633.053761,0.273501,0.273682,3.3466666666666662,4.538181818181818
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2200\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2200,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,90306.542372,0.272979,0.273163,3.3733333333333335,4.567272727272727
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2200\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2200,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,90162.463983,0.272962,0.273126,3.3466666666666662,4.567272727272727
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2200\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2200,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,88458.419762,0.273777,0.273962,3.3333333333333335,4.5218181818181815
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2200\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2200,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,89227.485706,0.272851,0.273027,3.3733333333333335,4.557407407407407
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2200\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2200,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,89261.731114,0.273063,0.273226,3.36,4.5236363636363635
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2300\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2300,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,88227.556688,0.261432,0.261608,3.306666666666666,4.604081632653061
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2300\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2300,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,86803.272671,0.260921,0.261084,3.3666666666666667,4.616326530612245
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2300\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2300,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,87879.318892,0.261419,0.261604,3.313333333333333,4.608163265306122
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2300\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2300,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,87069.223911,0.262126,0.26233,3.38,4.604081632653061
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2300\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2300,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,87792.219151,0.260866,0.26103,3.3666666666666667,4.610204081632652
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2300\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2300,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,86880.332171,0.261002,0.261186,3.3333333333333335,4.636734693877551
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2400\run1,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2400,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,86080.084597,0.250567,0.250714,3.3866666666666663,4.681632653061224
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2400\run2,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2400,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,86671.756708,0.250656,0.250808,3.3466666666666662,4.6755102040816325
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2400\run3,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2400,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,85659.900838,0.250404,0.250565,3.4,4.66734693877551
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2400\run4,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2400,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,87738.098818,0.253823,0.254001,3.3266666666666667,4.641666666666667
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2400\run5,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2400,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,85778.429523,0.250429,0.250609,3.2800000000000002,4.614285714285714
bench_logs\2026-06-03\FFT-OpenMP-PI-t1-32k\arm_freq2400\run6,OpenMP,RaspberryPiComputeModule5,FFT,1,0,FFT-OpenMP-PI-t1-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,2400,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,85696.130264,0.250129,0.250291,3.3399999999999994,4.683673469387755
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1500\run1,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,73466.447011,0.112113,0.112303,2.94,6.6
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1500\run2,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,74401.53577,0.112334,0.112535,2.9266666666666667,6.557894736842105
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1500\run3,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,73456.10466,0.112821,0.113018,2.9066666666666667,6.594444444444444
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1500\run4,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,71410.62068,0.111946,0.112142,2.913333333333333,6.594736842105263
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1500\run5,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,70546.212403,0.112721,0.112915,2.933333333333333,6.563157894736841
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1500\run6,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1500,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,69567.850014,0.113783,0.113977,2.94,6.578947368421052
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1600\run1,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,72009.501142,0.105584,0.105782,3.3733333333333335,6.8842105263157904
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1600\run2,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,71079.117865,0.105699,0.105886,3.3866666666666663,6.836842105263158
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1600\run3,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,71109.201458,0.105272,0.105451,3.393333333333333,6.8999999999999995
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1600\run4,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,72119.651864,0.106073,0.106258,3.4,6.8999999999999995
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1600\run5,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,73104.070457,0.10575,0.105907,3.4,6.8999999999999995
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1600\run6,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1600,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,70776.808551,0.105347,0.105511,3.3466666666666662,6.831578947368421
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1700\run1,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,74567.988122,0.102808,0.102983,3.36,7.036842105263157
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1700\run2,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,69846.158403,0.099535,0.099704,3.3733333333333335,7.021052631578947
bench_logs\2026-06-03\FFT-OpenMP-PI-t4-32k\arm_freq1700\run3,OpenMP,RaspberryPiComputeModule5,FFT,4,0,FFT-OpenMP-PI-t4-32k,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,910,0,0,1700,0,0,0,500,RaspberryPiComputeModule5,0,performance,0,0,0,0,0,0,0,910,,71802.56705,0.099188,0.099364,3.3733333333333335,7.0736842105263165
