run_dir,Platform,Device,Algorithm,Threads,Signal_Length,Filter_Length,Backend,N_FFT,Banks,Channels,policy6_freq,core_freq_min,Config_ID,Config_Name,policy0_freq_max,Governor,gpu_freq,v3d_freq_min,policy6_freq_min,policy0_freq_min,over_voltage,cpu_freq_max,cpu_freq,Device,over_voltage_min,dmc_freq_min,policy4_freq_min,policy0_freq,dmc_freq,gpu_governor,TestName,dmc_freq_max,gpu_freq_max,policy4_freq_max,cpu_governor,arm_freq_min,policy4_freq,policy6_freq_max,cores_online,v3d_freq,governor,arm_freq,emc_max_freq,dmc_governor,gpu_freq_min,cpu_freq_min,core_freq,conv_avg_ms,total_exec_ms,Kernel Runtime,Region of Interest,idle_power_w,run_power_w
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/KMeans-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run1,OpenCL,OrangePi5Ultra,KMeans,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,KMeans-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,82255.280956,1580.78232,1606.089657,1.76,4.457692307692308
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/KMeans-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run3,OpenCL,OrangePi5Ultra,KMeans,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,KMeans-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,82167.435623,1579.16652,1604.483379,1.7466666666666666,4.469230769230769
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,114086.002679,578.358995,622.232995,1.7533333333333334,4.535483870967742
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,113142.98047,579.323184,623.478295,1.7466666666666666,4.525
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,113349.668304,586.488497,630.508579,1.7533333333333334,4.51875
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,112161.393803,582.999497,626.953503,1.7533333333333334,4.525
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,127464.783602,1297.594525,1342.32143,1.74,3.42
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,127026.621519,1313.503574,1358.007526,1.7466666666666666,3.4163636363636365
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,127600.705228,1302.693485,1347.03803,1.7266666666666666,3.4159999999999995
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,126600.643811,1290.587405,1334.863785,1.74,3.418
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,112538.484095,551.687445,596.072186,1.7533333333333334,4.73125
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,112476.604387,544.102401,588.061095,1.7466666666666666,4.740625
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,112472.312804,560.112616,604.093875,1.7466666666666666,4.728125
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,111359.729594,539.915941,584.129272,1.7466666666666666,4.75
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,113936.013679,714.810916,759.134075,1.7533333333333334,4.053125
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,113466.375221,717.406664,761.44706,1.7466666666666666,4.05
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,114164.863221,706.459093,750.410918,1.7333333333333334,4.065625
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,113395.144388,731.021843,775.047953,1.7466666666666666,4.043243243243243
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,112246.07747,517.720114,561.758954,1.7666666666666666,4.978125
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,111732.310137,519.588327,563.568134,1.76,4.976923076923077
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,111481.228011,520.243513,564.292643,1.7533333333333334,4.976923076923077
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,111605.138512,519.305472,563.416749,1.7533333333333334,4.973076923076923
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,112042.745845,644.500995,688.618759,1.7466666666666666,4.265625
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,112993.596387,645.097941,689.256255,1.7466666666666666,4.25625
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,113410.822638,638.414895,682.646602,1.74,4.25
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq700000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,700000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,113827.968387,637.085326,681.567435,1.7533333333333334,4.274193548387097
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,120953.924933,1027.863873,1072.224835,1.74,3.627272727272727
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,120754.942641,1037.959128,1082.176239,1.7466666666666666,3.6204545454545456
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,120220.421474,1021.155372,1065.476427,1.7466666666666666,3.6318181818181823
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq400000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,400000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,121122.660516,1042.321085,1086.739637,1.7466666666666666,3.625
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run4,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,114991.868305,831.404558,875.601242,1.74,3.8526315789473684
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run2,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,116220.009555,835.292661,879.580917,1.7466666666666666,3.8499999999999996
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run1,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,115992.384431,832.573902,876.890078,1.7466666666666666,3.8499999999999996
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/BFS-clvk-OPI/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq500000000/run3,OpenCL,OrangePi5Ultra,BFS,,,,,,,,2256000,0,0,0,0,performance,500000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,BFS-clvk-OPI,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,114309.641597,825.875184,870.221324,1.7466666666666666,3.8684210526315788
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67133.29849,20.969433,31.496604,1.7533333333333334,4.95
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67470.300657,20.982879,31.503804,1.76,4.95
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,66450.39949,20.982961,31.507133,1.76,4.9399999999999995
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq800000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,800000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67264.341991,20.966393,31.486728,1.76,4.955
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,69127.556492,48.809042,73.387921,1.7466666666666666,3.5039999999999996
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,68378.964824,48.808283,73.22796,1.7466666666666666,3.503846153846154
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,68503.113032,48.713297,73.10393,1.7866666666666666,3.512
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq300000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,300000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,68106.770116,48.758875,73.167722,1.7466666666666666,3.5
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,66646.943449,19.263486,29.005994,1.76,5.3950000000000005
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,66690.61499,19.254155,28.999964,1.7666666666666666,5.4
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,66890.83249,19.230349,28.941207,1.7533333333333334,5.380000000000001
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq900000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,900000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,66374.443948,19.231314,28.954108,1.7466666666666666,5.3950000000000005
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65449.508573,26.251323,39.235101,1.7533333333333334,4.32
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65731.213364,26.241272,39.218504,1.7466666666666666,4.295
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run1,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,66011.010365,26.223286,39.199373,1.76,4.285
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq600000000/run3,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,600000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,65683.683073,26.237339,39.213234,1.7533333333333334,4.305
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run4,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67462.239573,18.045828,27.248937,1.7733333333333334,5.87
bench_logs/edge-suite/Orange_Pi_5/2026-06-25/SRAD-OpenCL-OPI-small/policy0_freq1800000_policy4_freq2256000_policy6_freq2256000_gpu_freq1000000000/run2,OpenCL,OrangePi5Ultra,SRAD,,,,,,,,2256000,0,0,0,0,performance,1000000000,0,0,0,0,0,0,OrangePi5Ultra,0,0,0,1800000,0,performance,SRAD-OpenCL-OPI-small,0,0,0,performance,0,2256000,0,0,0,0,0,0,dmc_ondemand,0,0,0,,67321.732948,18.073602,27.341872,1.7733333333333334,5.865
